,Name,Country,Roaster,Roast,Origin,Price,UserRating
2643,,,,,,,
2644,,,,,,,
2645,,,,,,,
2647,,,,,,,
2648,,,,,,,
2649,,,,,,,
2650,,,,,,,
2652,,,,,,,
2653,,,,,,,
2654,,,,,,,
2655,,,,,La Convención Province,,
2656,,,,,,,
2657,,,,,,,
2658,,,,,,,
2659,,,,,,,
2660,,,,,,,
2661,,,,,,,
2662,,,,,,,
2663,,,,,,,
2665,,,,,,,
2666,,,,,,,
2667,,,,,,,
2668,,,,,,,
2669,,,,,,,
2670,,,,,,,
2671,,,,,,,
2672,,,,,,,
2673,,,,,,,
2674,,,,,,,
2675,,,,,,,
2676,,,,,,,
2677,,,,,,,
2678,,,,,,,
2679,,,,,,,
2680,,,,,Central Highlands,,
2681,,,,,,,
2682,,,,,,,
2683,,,,,,,
2684,,,,,,,
2685,,,,,,,
2686,,,,,,,
2687,,,,,,,
2688,,,,,,,
2689,,,,,,,
2690,,,,,,,
2692,,,,,,,
2693,,,,,,,
2694,,,,,,,
2695,,,,,,,
2697,,,,,,,
2698,,,,,,,
2699,,,,,,,
2700,,,,,,,
2701,,,,,,,
2702,,,,,,,
2703,,,,,Katanga,,
2704,,,,,,,
2705,,,,,,,
2706,,,,,,,
2707,,,,,,,
2708,,,,,,,
2709,,,,,,,
2710,,,,,,,
2711,,,,,,,
2712,,,,,,,
2713,,,,,,,
2714,,,,,,,
2715,,,,,,,
2716,,,,,,,
2717,,,,,,,
2718,,,,,,,
2719,,,,,,,
2720,,,,,,,
2721,,,,,,,
2722,,,,,,,
2723,,,,,,,
2726,,,,,,,
2727,,,,,Big Island Of Hawai’i,,
2728,,,,,,,
2729,,,,,Sidama,,
2730,,,,,,,
2731,,,,,,,
2733,,,,,,,
2734,,,,,,,
2735,,,,,,,
2736,,,,,,,
2737,,,,,,,
2738,,,,,,,
2739,,,,,,,
2740,,,,,,,
2741,,,,,,,
2742,,,,,,,
2743,,,,,,,
2744,,,,,,,
2745,,,,,,,
2746,,,,,,,
2747,,,,,,,
2748,,,,,,,
2749,,,,,,,
2750,,,,,,,
2751,,,,,,,
2752,,,,,,,
2753,,,,,,,
2754,,,,,,,
2755,,,,,,,
2756,,,,,,,
2757,,,,,,,
2758,,,,,,,
2759,,,,,,,
2760,,,,,,,
2761,,,,,,,
2762,,,,,,,
2763,,,,,,,
2764,,,,,,,
2765,,,,,,,
2766,,,,,,,
2767,,,,,,,
2768,,,,,,,
2769,,,,,,,
2770,,,,,,,
2771,,,,,,,
2772,,,,,,,
2773,,,,,,,
2775,,,,,,,
2776,,,,,,,
2777,,,,,,,
2778,,,,,,,
2779,,,,,,,
2780,,,,,,,
2781,,,,,,,
2782,,,,,,,
2783,,,,,,,
2784,,,,,,,
2785,,,,,,,
2786,,,,,,,
2787,,,,,,,
2788,,,,,,,
2789,,,,,Southwestern Colombia,,
2790,,,,,,,
2791,,,,,,,
2792,,,,,,,
2793,,,,,,,
2794,,,,,,,
2795,,,,,,,
2797,,,,,,,
2800,,,,,,,
2801,,,,,,,
2802,,,,,,,
2803,,,,,Northern Guatemala,,
2804,,,,,Hawaii,,
2805,,,,,,,
2806,,,,,,,
2807,,,,,,,
2808,,,,,,,
2809,,,,,,,
2810,,,,,,,
2811,,,,,Comayagua Department,,
2812,,,,,,,
2813,,,,,,,
2814,,,,,,,
2815,,,,,,,
2816,,,,,,,
2817,,,,,,,
2818,,,,,,,
2819,,,,,,,
2820,,,,,Drc Congo,,
2821,,,,,,,
2822,,,,,,,
2823,,,,,,,
2824,,,,,,,
2825,,,,,,,
2826,,,,,,,
2827,,,,,,,
2828,,,,,,,
2829,,,,,,,
2830,,,,,,,
2831,,,,,,,
2832,,,,,,,
2833,,,,,,,
2834,,,,,,,
2835,,,,,,,
2836,,,,,,,
2837,,,,,,,
2838,,,,,,,
2839,,,,,,,
2840,,,,,Mogiana,,
2841,,,,,,,
2842,,,,,,,
2843,,,,,,,
2844,,,,,,,
2845,,,,,,,
2846,,,,,,,
2847,,,,,,,
2848,,,,,,,
2849,,,,,,,
2850,,,,,,,
2851,,,,,,,
2852,,,,,Hawai’i,,
2853,,,,,,,
2854,,,,,,,
2855,,,,,,,
2856,,,,,,,
2857,,,,,,,
2858,,,,,,,
2859,,,,,,,
2860,,,,,,,
2861,,,,,,,
2862,,,,,,,
2863,,,,,,,
2864,,,,,,,
2865,,,,,,,
2866,,,,,,,
2867,,,,,,,
2868,,,,,,,
2869,,,,,,,
2870,,,,,,,
2871,,,,,,,
2872,,,,,,,
2873,,,,,,,
2874,,,,,,,
2875,,,,,,,
2876,,,,,,,
2877,,,,,“big Island” Of Hawaii,,
2878,,,,,,,
2879,,,,,,,
2880,,,,,,,
2881,,,,,,,
2882,,,,,,,
2883,,,,,,,
2884,,,,,,,
2885,,,,,,,
2886,,,,,,,
2887,,,,,,,
2888,,,,,,,
2889,,,,,,,
2890,,,,,,,
2891,,,,,,,
2892,,,,,,,
2893,,,,,,,
2894,,,,,Jaén,,
2895,,,,,,,
2896,,,,,,,
2897,,,,,,,
2898,,,,,,,
2899,,,,,Gayo,,
2900,,,,,,,
2901,,,,,,,
2902,,,,,Chia-yi City,,
2904,,,,,,,
2905,,,,,,,
2906,,,,,,,
2907,,,,,,,
2908,,,,,,,
2909,,,,,,,
2910,,,,,,,
2911,,,,,,,
2912,,,,,Cartago Province,,
2913,,,,,,,
2914,,,,,,,
2915,,,,,,,
2916,,,,,,,
2917,,,,,,,
2918,,,,,,,
2919,,,,,China,,
2920,,,,,,,
2921,,,,,,,
2922,,,,,,,
2923,,,,,,,
2924,,,,,,,
2925,,,,,The Democratic Republic Of The Congo,,
2926,,,,,,,
2927,,,,,,,
2928,,,,,,,
2929,,,,,,,
2930,,,,,,,
2931,,,,,Chaiyi,,
2932,,,,,,,
2933,,,,,,,
2934,,,,,,,
2935,,,,,,,
2936,,,,,,,
2937,,,,,,,
2938,,,,,,,
2939,,,,,,,
2940,,,,,,,
2941,,,,,,,
2942,,,,,,,
2943,,,,,,,
2944,,,,,Galapagos Islands,,
2945,,,,,South Africa,,
2946,,,,,,,
2947,,,,,,,
2948,,,,,,,
2949,,,,,,,
2950,,,,,,,
2951,,,,,Northwest Colombia,,
2952,,,,,,,
2953,,,,,,,
2954,,,,,,,
2955,,,,,,,
2956,,,,,,,
2957,,,,,Gedeb,,
2958,,,,,,,
2960,,,,,,,
2961,,,,,,,
2962,,,,,,,
2963,,,,,,,
2964,,,,,,,
2965,,,,,,,
2966,,,,,,,
2967,,,,,,,
2968,,,,,"""big Island"" Of Hawai’i",,
2969,,,,,Southwestern Kenya,,
2970,,,,,,,
2971,,,,,Western Kenya,,
2972,,,,,,,
2973,,,,,,,
2974,,,,,,,
2975,,,,,,,
2976,,,,,,,
2977,,,,,,,
2978,,,,,,,
2979,,,,,,,
2980,,,,,,,
2981,,,,,,,
2982,,,,,,,
2983,,,,,,,
2984,,,,,,,
2985,,,,,,,
2986,,,,,,,
2988,,,,,,,
2989,,,,,,,
2990,,,,,,,
2991,,,,,,,
2993,,,,,,,
2994,,,,,,,
2995,,,,,,,
2996,,,,,,,
2997,,,,,,,
2998,,,,,,,
2999,,,,,,,
3000,,,,,,,
3001,,,,,,,
3002,,,,,,,
3003,,,,,,,
3004,,,,,,,
3005,,,,,,,
3006,,,,,,,
3007,,,,,,,
3008,,,,,,,
3009,,,,,,,
3010,,,,,,,
3011,,,,,,,
3012,,,,,,,
3013,,,,,,,
3014,,,,,,,
3015,,,,,,,
3016,,,,,,,
3017,,,,,,,
3018,,,,,,,
3019,,,,,Sul De Minas,,
3020,,,,,,,
3021,,,,,,,
3022,,,,,,,
3023,,,,,,,
3024,,,,,,,
3025,,,,,,,
3026,,,,,,,
3027,,,,,,,
3028,,,,,,,
3029,,,,,,,
3030,,,,,,,
3031,,,,,,,
3032,,,,,,,
3033,,,,,,,
3034,,,,,,,
3035,,,,,,,
3036,,,,,,,
3037,,,,,,,
3038,,,,,,,
3039,,,,,,,
3040,,,,,,,
3041,,,,,,,
3042,,,,,,,
3043,,,,,,,
3045,,,,,,,
3046,,,,,,,
3047,,,,,,,
3048,,,,,,,
3049,,,,,Comayagua,,
3050,,,,,,,
3051,,,,,,,
3052,,,,,,,
3053,,,,,,,
3054,,,,,,,
3055,,,,,,,
3056,,,,,,,
3057,,,,,,,
3058,,,,,,,
3059,,,,,,,
3060,,,,,,,
3061,,,,,,,
3062,,,,,,,
3063,,,,,,,
3064,,,,,,,
3065,,,,,,,
3066,,,,,,,
3067,,,,,,,
3068,,,,,,,
3069,,,,,,,
3070,,,,,,,
3071,,,,,,,
3072,,,,,,,
3073,,,,,,,
3074,,,,,,,
3075,,,,,,,
3076,,,,,,,
3079,,,,,,,
3080,,,,,,,
3081,,,,,,,
3082,,,,,,,
3083,,,,,,,
3084,,,,,,,
3085,,,,,,,
3086,,,,,,,
3087,,,,,,,
3088,,,,,,,
3089,,,,,,,
3090,,,,,,,
3091,,,,,,,
3092,,,,,,,
3093,,,,,,,
3094,,,,,,,
3095,,,,,,,
3096,,,,,,,
3097,,,,,,,
3098,,,,,Rift Valley Region,,
3099,,,,,,,
3100,,,,,,,
3101,,,,,,,
3102,,,,,,,
3103,,,,,,,
3104,,,,,,,
3105,,,,,,,
3106,,,,,,,
3107,,,,,,,
3108,,,,,,,
3109,,,,,,,
3110,,,,,,,
3111,,,,,Alta Verapaz,,
3112,,,,,,,
3113,,,,,Southwestern Tanzania,,
3114,,,,,,,
3115,,,,,,,
3116,,,,,,,
3117,,,,,,,
3118,,,,,,,
3119,,,,,,,
3120,,,,,,,
3121,,,,,,,
3122,,,,,,,
3123,,,,,,,
3124,,,,,,,
3125,,,,,,,
3126,,,,,,,
3127,,,,,,,
3128,,,,,,,
3129,,,,,,,
3130,,,,,,,
3131,,,,,,,
3132,,,,,,,
3133,,,,,,,
3134,,,,,,,
3135,,,,,,,
3136,,,,,,,
3137,,,,,,,
3138,,,,,,,
3139,,,,,,,
3140,,,,,,,
3141,,,,,,,
3142,,,,,,,
3143,,,,,,,
3144,,,,,,,
3145,,,,,“big Island” Of Hawai’i,,
3146,,,,,,,
3147,,,,,,,
3148,,,,,,,
3149,,,,,,,
3150,,,,,,,
3151,,,,,,,
3152,,,,,Chiang Mai Province,,
3153,,,,,East Timor,,
3154,,,,,,,
3155,,,,,,,
3156,,,,,,,
3157,,,,,,,
3158,,,,,,,
3159,,,,,,,
3160,,,,,,,
3161,,,,,,,
3162,,,,,,,
3163,,,,,,,
3164,,,,,,,
3165,,,,,,,
3166,,,,,Oxampampa,,
3167,,,,,,,
3168,,,,,,,
3169,,,,,,,
3170,,,,,,,
3171,,,,,,,
3172,,,,,,,
3173,,,,,,,
3174,,,,,,,
3175,,,,,,,
3176,,,,,,,
3177,,,,,,,
3179,,,,,,,
3180,,,,,,,
3181,,,,,,,
3182,,,,,,,
3183,,,,,,,
3184,,,,,Hambela Wamena Woreda,,
3185,,,,,,,
3186,,,,,,,
3187,,,,,,,
3188,,,,,,,
3189,,,,,,,
3190,,,,,,,
3191,,,,,,,
3192,,,,,,,
3193,,,,,,,
3194,,,,,Chumphon,,
3195,,,,,,,
3197,,,,,,,
3198,,,,,,,
3199,,,,,,,
3200,,,,,,,
3201,,,,,,,
3202,,,,,,,
3203,,,,,,,
3204,,,,,,,
3205,,,,,Blue Pine Forest,,
3206,,,,,El Progreso Department,,
3207,,,,,,,
3208,,,,,,,
3209,,,,,,,
3210,,,,,,,
3211,,,,,,,
3212,,,,,,,
3213,,,,,,,
3214,,,,,,,
3215,,,,,,,
3216,,,,,Tabaconas,,
3218,,,,,Lempira Department,,
3219,,,,,,,
3220,,,,,,,
3221,,,,,,,
3222,,,,,,,
3223,,,,,,,
3225,,,,,,,
3226,,,,,Rulindo District,,
3227,,,,,,,
3228,,,,,,,
3229,,,,,,,
3230,,,,,,,
3231,,,,,,,
3232,,,,,,,
3233,,,,,Zamora Chinchipe,,
3234,,,,,,,
3235,,,,,,,
3236,,,,,,,
3237,,,,,,,
3238,,,,,,,
3239,,,,,,,
3240,,,,,,,
3241,,,,,,,
3242,,,,,,,
3243,,,,,,,
3244,,,,,,,
3245,,,,,,,
3246,,,,,San Agustín,,
3247,,,,,,,
3248,,,,,,,
3249,,,,,,,
3250,,,,,,,
3251,,,,,,,
3252,,,,,,,
3253,,,,,,,
3254,,,,,,,
3255,,,,,San Marcos Department,,
3256,,,,,,,
3257,,,,,,,
3258,,,,,,,
3259,,,,,,,
3260,,,,,Coatepeque,,
3261,,,,,Volcán Santa Ana,,
3262,,,,,,,
3263,,,,,,,
3264,,,,,,,
3265,,,,,,,
3266,,,,,Sandia Valley,,
3267,,,,,,,
3268,,,,,,,
3269,,,,,,,
3270,,,,,,,
3271,,,,,,,
3272,,,,,,,
3273,,,,,,,
3274,,,,,,,
3275,,,,,,,
3276,,,,,,,
3277,,,,,,,
3278,,,,,,,
3279,,,,,,,
3280,,,,,,,
3281,,,,,,,
3282,,,,,,,
3283,,,,,,,
3284,,,,,,,
3285,,,,,,,
3286,,,,,,,
3287,,,,,,,
3288,,,,,,,
3289,,,,,,,
3290,,,,,,,
3291,,,,,,,
3292,,,,,,,
3293,,,,,,,
3294,,,,,,,
3295,,,,,Chiang Rai,,
3296,,,,,,,
3297,,,,,,,
3298,,,,,,,
3299,,,,,,,
3300,,,,,,,
3301,,,,,,,
3302,,,,,,,
3303,,,,,,,
3304,,,,,,,
3305,,,,,,,
3306,,,,,Eastern Highlands Province,,
3307,,,,,,,
3308,,,,,,,
3309,,,,,,,
3310,,,,,,,
3311,,,,,Loja Region,,
3312,,,,,,,
3313,,,,,,,
3314,,,,,,,
3315,,,,,,,
3316,,,,,,,
3317,,,,,,,
3318,,,,,,,
3320,,,,,,,
3321,,,,,,,
3322,,,,,,,
3323,,,,,,,
3324,,,,,,,
3325,,,,,,,
3326,,,,,,,
3327,,,,,,,
3328,,,,,,,
3329,,,,,Aceh Tengah,,
3330,,,,,,,
3331,,,,,,,
3332,,,,,,,
3333,,,,,,,
3334,,,,,,,
3335,,,,,,,
3336,,,,,,,
3337,,,,,,,
3338,,,,,,,
3339,,,,,,,
3340,,,,,Bugisu Region,,
3341,,,,,,,
3342,,,,,,,
3343,,,,,,,
3344,,,,,,,
3346,,,,,,,
3347,,,,,,,
3348,,,,,,,
3349,,,,,,,
3350,,,,,,,
3351,,,,,,,
3352,,,,,,,
3353,,,,,,,
3354,,,,,,,
3355,,,,,,,
3356,,,,,Southern Rwanda,,
3357,,,,,,,
3358,,,,,,,
3359,,,,,,,
3360,,,,,,,
3361,,,,,,,
3362,,,,,,,
3363,,,,,,,
3364,,,,,,,
3365,,,,,,,
3366,,,,,,,
3368,,,,,,,
3369,,,,,,,
3370,,,,,Jiwaka Province,,
3371,,,,,,,
3372,,,,,,,
3373,,,,,,,
3374,,,,,,,
3375,,,,,,,
3376,,,,,,,
3377,,,,,,,
3378,,,,,,,
3379,,,,,,,
3380,,,,,,,
3381,,,,,,,
3382,,,,,Bure Woreda,,
3383,,,,,,,
3384,,,,,,,
3385,,,,,,,
3386,,,,,Valle De Cauca Department,,
3387,,,,,,,
3388,,,,,,,
3389,,,,,Oxapampa Province,,
3390,,,,,,,
3391,,,,,,,
3392,,,,,,,
3393,,,,,,,
3394,,,,,,,
3395,,,,,,,
3396,,,,,,,
3397,,,,,,,
3398,,,,,,,
3399,,,,,,,
3400,,,,,Bule Hora District,,
3401,,,,,,,
3402,,,,,,,
3403,,,,,,,
3404,,,,,,,
3405,,,,,,,
3406,,,,,,,
3407,,,,,,,
3408,,,,,,,
3409,,,,,,,
3410,,,,,,,
3411,,,,,,,
3412,,,,,,,
3413,,,,,,,
3414,,,,,,,
3415,,,,,,,
3416,,,,,,,
3417,,,,,,,
3418,,,,,,,
3420,,,,,,,
3421,,,,,,,
3422,,,,,Mbozi District,,
3423,,,,,,,
3424,,,,,,,
3425,,,,,,,
3426,,,,,,,
3427,,,,,,,
3428,,,,,,,
3429,,,,,,,
3430,,,,,,,
3431,,,,,,,
3432,,,,,,,
3433,,,,,Chia-yi,,
3434,,,,,,,
3436,,,,,,,
3437,,,,,,,
3438,,,,,,,
3439,,,,,,,
3440,,,,,,,
3441,,,,,,,
3442,,,,,,,
3443,,,,,Eastern Jamaica.,,
3444,,,,,,,
3445,,,,,,,
3446,,,,,,,
3447,,,,,,,
3448,,,,,,,
3449,,,,,,,
3450,,,,,,,
3451,,,,,,,
3452,,,,,,,
3453,,,,,,,
3454,,,,,,,
3455,,,,,,,
3456,,,,,,,
3457,,,,,Western Rwanda,,
3458,,,,,,,
3459,,,,,,,
3460,,,,,,,
3461,,,,,,,
3462,,,,,,,
3463,,,,,,,
3464,,,,,,,
3465,,,,,,,
3467,,,,,,,
3468,,,,,,,
3469,,,,,,,
3470,,,,,,,
3472,,,,,,,
3474,,,,,,,
3475,,,,,,,
3477,,,,,,,
3478,,,,,,,
3479,,,,,Huila Province,,
3480,,,,,,,
3481,,,,,,,
3482,,,,,,,
3483,,,,,,,
3484,,,,,,,
3485,,,,,,,
3486,,,,,,,
3487,,,,,,,
3488,,,,,,,
3489,,,,,,,
3490,,,,,,,
3491,,,,,,,
3492,,,,,,,
3493,,,,,,,
3494,,,,,,,
3495,,,,,,,
3496,,,,,,,
3497,,,,,,,
3498,,,,,,,
3499,,,,,,,
3500,,,,,,,
3501,,,,,,,
3502,,,,,,,
3503,,,,,,,
3504,,,,,,,
3506,,,,,,,
3507,,,,,,,
3508,,,,,,,
3509,,,,,,,
3510,,,,,,,
3511,,,,,,,
3512,,,,,,,
3513,,,,,,,
3514,,,,,,,
3515,,,,,,,
3516,,,,,,,
3517,,,,,,,
3518,,,,,,,
3519,,,,,,,
3520,,,,,,,
3521,,,,,,,
3522,,,,,,,
3523,,,,,,,
3524,,,,,,,
3525,,,,,,,
3526,,,,,,,
3527,,,,,,,
3528,,,,,,,
3529,,,,,,,
3530,,,,,,,
3531,,,,,,,
3532,,,,,,,
3533,,,,,,,
3534,,,,,,,
3535,,,,,,,
3536,,,,,,,
3537,,,,,,,
3538,,,,,,,
3539,,,,,,,
3540,,,,,Ngorongoro Conservation Area,,
3541,,,,,,,
3542,,,,,,,
3543,,,,,,,
3544,,,,,,,
3546,,,,,,,
3547,,,,,,,
3548,,,,,,,
3550,,,,,,,
3551,,,,,,,
3552,,,,,,,
3553,,,,,,,
3554,,,,,El Progreso,,
3555,,,,,Lake Atitlan,,
3556,,,,,,,
3557,,,,,Sierra De Las Minas,,
3558,,,,,,,
3559,,,,,,,
3560,,,,,,,
3561,,,,,,,
3562,,,,,,,
3563,,,,,,,
3564,,,,,,,
3565,,,,,Borena Hagermariam District,,
3566,,,,,,,
3567,,,,,,,
3568,,,,,,,
3569,,,,,,,
3570,,,,,,,
3571,,,,,Vietnam,,
3572,,,,,,,
3573,,,,,,,
3574,,,,,,,
3575,,,,,,,
3576,,,,,,,
3577,,,,,,,
3579,,,,,,,
3580,,,,,,,
3581,,,,,,,
3582,,,,,,,
3583,,,,,,,
3584,,,,,,,
3585,,,,,,,
3586,,,,,,,
3587,,,,,,,
3588,,,,,,,
3589,,,,,,,
3590,,,,,,,
3591,,,,,,,
3592,,,,,,,
3593,,,,,,,
3594,,,,,,,
3595,,,,,,,
3596,,,,,North Kona,,
3598,,,,,,,
3599,,,,,,,
3600,,,,,,,
3601,,,,,,,
3602,,,,,,,
3603,,,,,Ana Sora District,,
3604,,,,,,,
3605,,,,,,,
3606,,,,,,,
3607,,,,,,,
3608,,,,,,,
3609,,,,,,,
3610,,,,,,,
3611,,,,,,,
3612,,,,,,,
3613,,,,,,,
3614,,,,,,,
3615,,,,,,,
3616,,,,,Flores And Sumatra,,
3617,,,,,,,
3618,,,,,,,
3619,,,,,,,
3620,,,,,,,
3621,,,,,,,
3622,,,,,,,
3623,,,,,,,
3624,,,,,,,
3625,,,,,,,
3626,,,,,,,
3627,,,,,,,
3628,,,,,Lincong,,
3630,,,,,,,
3631,,,,,,,
3632,,,,,,,
3633,,,,,,,
3634,,,,,,,
3635,,,,,,,
3636,,,,,,,
3637,,,,,,,
3638,,,,,,,
3639,,,,,,,
3640,,,,,,,
3641,,,,,,,
3642,,,,,,,
3643,,,,,Western Guji,,
3644,,,,,,,
3645,,,,,,,
3646,,,,,,,
3647,,,,,,,
3648,,,,,,,
3649,,,,,,,
3650,,,,,,,
3651,,,,,,,
3652,,,,,,,
3653,,,,,,,
3654,,,,,,,
3655,,,,,,,
3656,,,,,,,
3657,,,,,,,
3658,,,,,,,
3659,,,,,,,
3660,,,,,,,
3661,,,,,,,
3663,,,,,,,
3664,,,,,Guji,,
3665,,,,,,,
3666,,,,,,,
3667,,,,,Puntarenas Province,,
3668,,,,,,,
3669,,,,,,,
3670,,,,,Alajuela Province,,
3671,,,,,,,
3672,,,,,,,
3673,,,,,,,
3674,,,,,,,
3675,,,,,,,
3676,,,,,,,
3677,,,,,,,
3678,,,,,,,
3679,,,,,,,
3680,,,,,,,
3681,,,,,,,
3682,,,,,,,
3683,,,,,Renacimiento,,
3684,,,,,Philippines,,
3685,,,,,,,
3686,,,,,,,
3687,,,,,,,
3688,,,,,,,
3689,,,,,,,
3690,,,,,,,
3691,,,,,,,
3692,,,,,,,
3693,,,,,,,
3694,,,,,Alta Verapaz Department,,
3695,,,,,,,
3696,,,,,,,
3697,,,,,,,
3698,,,,,,,
3699,,,,,,,
3700,,,,,,,
3701,,,,,,,
3702,,,,,,,
3703,,,,,,,
3704,,,,,,,
3705,,,,,,,
3706,,,,,,,
3707,,,,,,,
3708,,,,,,,
3709,,,,,,,
3710,,,,,,,
3711,,,,,,,
3712,,,,,,,
3713,,,,,,,
3714,,,,,,,
3715,,,,,,,
3716,,,,,,,
3717,,,,,,,
3718,,,,,,,
3719,,,,,,,
3720,,,,,Valle Del Cauca,,
3721,,,,,,,
3722,,,,,,,
3723,,,,,,,
3724,,,,,,,
3725,,,,,,,
3726,,,,,,,
3727,,,,,,,
3728,,,,,,,
3729,,,,,,,
3730,,,,,,,
3731,,,,,,,
3732,,,,,,,
3733,,,,,,,
3734,,,,,,,
3735,,,,,,,
3736,,,,,,,
3737,,,,,,,
3738,,,,,,,
3739,,,,,,,
3740,,,,,,,
3741,,,,,,,
3742,,,,,,,
3744,,,,,,,
3746,,,,,,,
3747,,,,,Juayua,,
3748,,,,,,,
3749,,,,,,,
3750,,,,,,,
3751,,,,,,,
3752,,,,,,,
3753,,,,,,,
3754,,,,,,,
3755,,,,,,,
3756,,,,,,,
3757,,,,,,,
3758,,,,,,,
3760,,,,,,,
3762,,,,,,,
3763,,,,,,,
3764,,,,,,,
3765,,,,,,,
3766,,,,,,,
3767,,,,,,,
3768,,,,,,,
3769,,,,,,,
3770,,,,,,,
3771,,,,,,,
3772,,,,,,,
3773,,,,,,,
3774,,,,,,,
3775,,,,,,,
3776,,,,,,,
3777,,,,,,,
3778,,,,,,,
3779,,,,,,,
3780,,,,,,,
3781,,,,,,,
3783,,,,,,,
3784,,,,,,,
3785,,,,,,,
3786,,,,,,,
3787,,,,,,,
3788,,,,,,,
3789,,,,,,,
3790,,,,,,,
3791,,,,,,,
3792,,,,,,,
3793,,,,,,,
3794,,,,,,,
3795,,,,,,,
3796,,,,,,,
3797,,,,,,,
3798,,,,,,,
3799,,,,,,,
3800,,,,,,,
3801,,,,,,,
3802,,,,,,,
3803,,,,,,,
3804,,,,,,,
3805,,,,,,,
3807,,,,,,,
3808,,,,,,,
3809,,,,,,,
3810,,,,,,,
3811,,,,,,,
3812,,,,,,,
3813,,,,,,,
3814,,,,,,,
3815,,,,,,,
3816,,,,,,,
3817,,,,,,,
3818,,,,,,,
3819,,,,,Chimborazo,,
3820,,,,,,,
3821,,,,,,,
3822,,,,,,,
3823,,,,,,,
3824,,,,,,,
3825,,,,,Kerinci,,
3826,,,,,,,
3827,,,,,,,
3828,,,,,,,
3829,,,,,,,
3831,,,,,,,
3832,,,,,,,
3833,,,,,,,
3834,,,,,,,
3835,,,,,Northern Sumatra Indonesia,,
3836,,,,,,,
3837,,,,,,,
3838,,,,,,,
3839,,,,,,,
3840,,,,,Democratic Republic Of Congo,,
3841,,,,,Chimborazo Province,,
3842,,,,,,,
3843,,,,,Chirripó,,
3844,,,,,,,
3845,,,,,,,
3846,,,,,,,
3847,,,,,,,
3848,,,,,,,
3849,,,,,,,
3850,,,,,Pichincha,,
3851,,,,,,,
3852,,,,,,,
3853,,,,,,,
3854,,,,,,,
3855,,,,,,,
3856,,,,,,,
3857,,,,,,,
3858,,,,,,,
3859,,,,,Indo-pacific,,
3860,,,,,,,
3861,,,,,,,
3862,,,,,,,
3863,,,,,,,
3864,,,,,,,
3865,,,,,,,
3866,,,,,,,
3867,,,,,Southeastern Oahu,,
3868,,,,,,,
3869,,,,,,,
3870,,,,,Miahuatlán,,
3872,,,,,,,
3873,,,,,,,
3874,,,,,,,
3875,,,,,Huye,,
3876,,,,,,,
3877,,,,,,,
3878,,,,,,,
3879,,,,,,,
3880,,,,,,,
3881,,,,,,,
3882,,,,,,,
3883,,,,,,,
3884,,,,,,,
3885,,,,,,,
3886,,,,,,,
3887,,,,,Jiawaka Province,,
3888,,,,,,,
3889,,,,,,,
3890,,,,,,,
3891,,,,,,,
3892,,,,,Big Island Of Hawai‘i,,
3893,,,,,,,
3894,,,,,,,
3895,,,,,,,
3896,,,,,,,
3897,,,,,,,
3898,,,,,,,
3899,,,,,,,
3900,,,,,,,
3901,,,,,,,
3902,,,,,,,
3903,,,,,,,
3904,,,,,,,
3905,,,,,,,
3906,,,,,,,
3907,,,,,,,
3908,,,,,,,
3909,,,,,,,
3910,,,,,,,
3911,,,,,,,
3912,,,,,,,
3913,,,,,,,
3914,,,,,,,
3915,,,,,,,
3916,,,,,Sao Paulo State,,
3917,,,,,,,
3918,,,,,,,
3919,,,,,,,
3920,,,,,,,
3921,,,,,,,
3922,,,,,,,
3923,,,,,,,
3924,,,,,,,
3925,,,,,East Malaysia,,
3926,,,,,,,
3927,,,,,,,
3928,,,,,,,
3929,,,,,,,
3930,,,,,,,
3931,,,,,,,
3932,,,,,,,
3933,,,,,,,
3934,,,,,,,
3935,,,,,,,
3936,,,,,,,
3937,,,,,,,
3938,,,,,,,
3939,,,,,,,
3940,,,,,,,
3941,,,,,,,
3942,,,,,,,
3943,,,,,,,
3944,,,,,,,
3945,,,,,,,
3946,,,,,,,
3947,,,,,,,
3948,,,,,Chirripo Region,,
3949,,,,,,,
3951,,,,,,,
3952,,,,,,,
3953,,,,,,,
3954,,,,,,,
3955,,,,,,,
3956,,,,,,,
3957,,,,,,,
3958,,,,,,,
3959,,,,,,,
3960,,,,,,,
3961,,,,,,,
3962,,,,,,,
3963,,,,,,,
3964,,,,,Mbeya Growing Region,,
3965,,,,,,,
3966,,,,,,,
3967,,,,,,,
3968,,,,,,,
3969,,,,,,,
3970,,,,,The Philippines,,
3971,,,,,,,
3972,,,,,,,
3973,,,,,,,
3974,,,,,,,
3975,,,,,,,
3976,,,,,,,
3977,,,,,,,
3978,,,,,,,
3979,,,,,,,
3980,,,,,,,
3981,,,,,,,
3982,,,,,,,
3983,,,,,,,
3984,,,,,,,
3985,,,,,,,
3986,,,,,,,
3987,,,,,,,
3988,,,,,,,
3989,,,,,,,
3990,,,,,,,
3991,,,,,,,
3992,,,,,,,
3993,,,,,Turrubares,,
3994,,,,,,,
3995,,,,,,,
3996,,,,,,,
3997,,,,,,,
3998,,,,,,,
3999,,,,,Imbabura Province,,
4000,,,,,,,
4001,,,,,,,
4002,,,,,,,
4003,,,,,,,
4004,,,,,Snnp Region,,
4006,,,,,,,
4008,,,,,,,
4009,,,,,,,
4010,,,,,,,
4011,,,,,,,
4012,,,,,,,
4013,,,,,,,
